604.2000000000004,	22.924924333028624,	5.000441891963204
605.2000000000006,	23.699878932952327,	6.166394450199212
606.2000000000008,	24.45730967677457,	6.880335224866436
607.2000000000011,	24.55482230361757,	7.878339945263539
608.2000000000013,	25.68979840874916,	7.389110295568152
609.2000000000015,	25.755707958016085,	6.388521436123797
610.2000000000018,	26.625835163579232,	5.4321970913644595
611.200000000002,	26.559320263061938,	4.198060884388131
612.2000000000022,	27.161374916526345,	3.2269817014004554
613.2000000000024,	28.296351021657934,	2.737752051705069
614.2000000000027,	29.071305621581637,	3.9037046099410766
615.2000000000029,	28.033052107643638,	3.8299319712804367
616.2000000000031,	27.362831663763643,	2.7242728181750158
617.2000000000033,	28.123496879293317,	1.750155351313887
618.2000000000036,	29.268975635568033,	1.1505254444848219
619.2000000000038,	28.860273221354195,	0.5235718336897347
620.200000000004,	29.706140434711727,	0.7842995992324315
621.2000000000043,	30.275354517640377,	0.6037038639438383
622.2000000000045,	29.458805125788853,	1.249195809739033
623.2000000000047,	29.52735969636057,	2.5403107841290846
624.2000000000049,	30.09657377928922,	3.637357609545593
625.2000000000052,	31.273652147119464,	4.014190364686159
626.2000000000054,	32.50433290122204,	4.1279501591755245
627.2000000000056,	33.32387674032917,	5.1279629101052615
628.2000000000058,	34.223346339959036,	4.604162183911364
629.2000000000061,	33.55312589607903,	3.498503030805943
630.2000000000063,	32.60506320067794,	3.171854504224929
631.2000000000065,	32.84507376457767,	4.384253505617326
632.2000000000068,	33.98004986970927,	3.8950238559219392
633.200000000007,	34.44968007338945,	2.690397325402289
634.2000000000072,	35.45968209756578,	2.4387851782803915
635.2000000000074,	36.19738485334471,	1.2489134859890805
636.2000000000077,	37.19993650869208,	0.5261364887617193
637.2000000000079,	38.21738890169737,	0.7456891917452861
638.2000000000081,	38.724871483609085,	1.934864971559489
639.2000000000083,	39.2323540655208,	3.124040751373691
640.2000000000086,	39.73983664743252,	4.313216531187893
641.2000000000088,	39.11678834487048,	5.147017211263242
642.200000000009,	39.31771557450658,	5.909276327845432
643.2000000000093,	39.49444168957866,	5.141045507926426
644.2000000000095,	38.10550175339594,	4.965415630978466
645.2000000000097,	37.99718969434471,	6.196587798965068
646.2000000000099,	37.00081379050899,	7.020549366330969
647.2000000000102,	37.20237144209043,	5.801167997582979
648.2000000000104,	35.911572513994464,	5.875435981713484
649.2000000000106,	35.539952842710655,	7.054170569852674
650.2000000000108,	34.806884551107515,	7.930569717065987
651.2000000000111,	34.60043148396954,	8.911844023974126
652.2000000000113,	34.864900248912384,	9.756549051026603
653.2000000000115,	36.09136892742121,	9.603935191899945
654.2000000000118,	37.00267176376756,	9.10100388258759
655.200000000012,	37.79018805322361,	8.07557923880246
656.2000000000122,	38.76338416301511,	7.833894596726491
657.2000000000124,	39.488296587364424,	7.524196857881199
658.2000000000127,	39.09240670599434,	6.561552602068939
659.2000000000129,	40.07059169906098,	6.340925646172956
660.2000000000131,	40.51682773435292,	5.913919922321691
661.2000000000133,	39.51926434930088,	6.015848461662855
662.2000000000136,	39.309426016844526,	7.2916405608986326
663.2000000000138,	40.05020121200911,	8.022848377903104
664.200000000014,	40.14378598759826,	7.41235482578912
665.2000000000143,	39.443044531384864,	8.12962990961167
666.2000000000145,	38.496974743123275,	8.924908706700728
667.2000000000147,	38.41699480011346,	7.634451107646564
668.2000000000149,	38.08755378584924,	6.443239528001155
669.2000000000152,	38.225870880552655,	5.3090733291118735
670.2000000000154,	39.47326891179031,	4.96896193867503
671.2000000000156,	40.67996208630867,	5.433256229843149
672.2000000000158,	40.23195548083514,	6.58512709535405
673.2000000000161,	40.72620340074973,	7.717926902478352
674.2000000000163,	40.01562177774431,	8.478509914691047
675.2000000000165,	40.28526971021483,	9.219253260888818
676.2000000000168,	40.30318108409507,	10.104210600563365
677.200000000017,	39.14066965957002,	10.884317764899635
678.2000000000172,	39.39674930646744,	11.893196338299058
679.2000000000174,	40.6170107665589,	12.089355402265522
680.2000000000177,	40.8782996967966,	13.355611972308
681.2000000000179,	39.69138152775683,	13.86835251707094
682.2000000000181,	40.22742797078128,	14.175133706708873
683.2000000000183,	41.2429606787326,	13.9468661433088
684.2000000000186,	41.63073884469042,	12.713453925010764
685.2000000000188,	42.83743201920878,	13.17774821617888
686.200000000019,	42.622384403412134,	14.196162318771604
687.2000000000193,	41.33783925631348,	13.63943638524123
688.2000000000195,	40.077700853729546,	13.350077071284186
689.2000000000197,	38.866375940175054,	13.595450996473799
690.2000000000199,	38.418369334701524,	14.7473218619847
691.2000000000202,	37.25585791017647,	15.52742902632097
692.2000000000204,	37.77203311789698,	15.866580382398912
693.2000000000206,	38.1598112838548,	14.633168164100876
694.2000000000209,	39.202480562952324,	13.868630146297498
695.2000000000211,	39.34079765765574,	12.734463947408221
696.2000000000213,	39.47911475235916,	11.600297748518944
697.2000000000215,	38.19620353899999,	11.760972652837642
698.2000000000218,	37.2501337507384,	12.5562514499267
699.200000000022,	36.11000737676155,	13.165996853847806
700.2000000000222,	37.07089011591463,	12.765850476859043
701.2000000000224,	36.184303773511964,	12.297356302088646
702.2000000000227,	35.053702452429896,	12.796612811438543
703.2000000000229,	34.05758759339588,	13.528235389666136
704.2000000000231,	34.135023609559155,	14.76173450712083
705.2000000000234,	34.480652276089494,	16.00761509173276
706.2000000000236,	34.28989564188571,	17.22873274203022
707.2000000000238,	35.324313796254515,	17.113009609806024
708.200000000024,	36.5140557033957,	16.7782998792143
709.2000000000243,	37.43852452583785,	17.598588734248413
710.2000000000245,	38.36299334828,	18.418877589282527
711.2000000000247,	38.86394576758271,	19.445771575526933
712.2000000000249,	38.673189133378926,	20.666889225824395
713.2000000000252,	37.54258781229686,	21.166145735174286
714.2000000000254,	36.27750002916674,	21.43303617564648
715.2000000000256,	36.623128695697076,	22.678916760258414
716.2000000000259,	36.5660782498123,	23.680049808835413
717.2000000000261,	36.91170691634264,	24.92593039344735
718.2000000000263,	36.00359650821187,	24.0055972511097
719.2000000000265,	36.02012001209837,	22.769780362092533
720.2000000000268,	34.743411726182046,	22.56559035520399
721.200000000027,	33.343837481003874,	22.600114726798484
722.2000000000272,	32.312861113611255,	21.918495962943872
723.2000000000274,	31.30512575179104,	22.17903809381073
724.2000000000277,	32.22959457423319,	22.999326948844843
725.2000000000279,	32.57522324076353,	24.245207533456778
726.2000000000281,	32.80798300969918,	25.259720052543948
727.2000000000284,	32.61722637549539,	26.48083770284141
728.2000000000286,	32.12076197660638,	25.74803936018914
729.2000000000288,	33.16959371850077,	25.094228694510214
730.200000000029,	34.0524933705604,	24.229356094785988
731.2000000000293,	34.66813703836822,	23.39007328446059
732.2000000000295,	34.95191652650652,	22.128666606044593
733.2000000000297,	35.83481617856615,	21.263794006320367
734.20000000003,	36.11859566670445,	20.00238732790437
735.2000000000302,	36.30105126042571,	18.9776323729325
736.2000000000304,	37.41790017376569,	19.506938441414658
737.2000000000306,	38.300799825825315,	18.64206584169043
738.2000000000309,	37.7828113612082,	17.45742853147092
739.2000000000311,	38.33384683359831,	16.170432063656094
740.2000000000313,	37.05713854768199,	15.96624205676756
741.2000000000315,	36.80640606731668,	14.75601495714923
742.2000000000318,	36.98886166103794,	13.731260002177368
743.200000000032,	36.470873196420825,	12.546622691957866
744.2000000000322,	37.49977310701949,	13.329593049130176
745.2000000000324,	38.61662202035947,	13.858899117612328
746.2000000000327,	39.4995216724191,	12.994026517888107
747.2000000000329,	40.050557144809204,	11.70703005007329
748.2000000000331,	41.07945705540787,	12.4900004072456
749.2000000000334,	42.29422088713702,	12.047251675611976
750.2000000000336,	42.57800037527532,	10.785844997195987
751.2000000000338,	41.96038695696876,	10.782082960180984
752.200000000034,	40.92941058957614,	10.100464196326381
753.2000000000343,	40.14416614070723,	8.941416675505709
754.2000000000345,	39.11318977331461,	8.259797911651106
755.2000000000347,	40.162021515209,	7.605987245972183
756.200000000035,	39.13104514781638,	6.924368482117578
757.2000000000352,	38.11168928320996,	6.713830165623706
758.2000000000354,	37.65195972491007,	7.470215678165768
759.2000000000356,	36.62098335751745,	6.788596914311163
760.2000000000359,	35.22140911233928,	6.8231212859056605
761.2000000000361,	34.09080779125721,	7.322377795255554
762.2000000000363,	33.3055633423883,	6.163330274434881
763.2000000000365,	32.27458697499568,	5.4817115105802765
764.2000000000368,	31.489342526126762,	4.3226639897596035
765.200000000037,	30.971354061509647,	3.1380266795400993
766.2000000000372,	32.09816889049749,	2.948942236596634
767.2000000000374,	33.4788648120614,	2.71725543900831
768.2000000000377,	34.094508479869226,	1.8779726286829164
769.2000000000379,	35.299306395950516,	2.1536144084749096
770.2000000000381,	36.338172222197045,	2.218194254221603
771.2000000000384,	36.78788380017011,	1.16784950985091
772.2000000000386,	37.07166328830841,	0.37006183976318774
773.2000000000388,	37.954562940368035,	1.23493443948741
774.200000000039,	38.50559841275814,	2.521930907302232
775.2000000000393,	39.056633885148244,	3.8089273751170545
776.2000000000395,	40.17348279848822,	3.279621306634903
777.2000000000397,	39.94340997153116,	2.4249068486700716
778.20000000004,	39.19139676898483,	1.4440946584130625
779.2000000000402,	39.59224872102028,	0.9742242508066846
780.2000000000404,	39.77470431474154,	1.998979205778548
781.2000000000406,	40.56965496405986,	2.610187516812612
782.2000000000409,	41.598554874658525,	1.8272171596403017
783.2000000000411,	42.97925079622244,	2.0589039572286256
784.2000000000413,	44.018116622468966,	1.9943241114819317
785.2000000000415,	43.654216591353155,	0.6424451348890188
786.2000000000418,	42.708146803091566,	0.3879179284371265
787.200000000042,	43.64909771094892,	1.4245525742995957
788.2000000000422,	44.44404836026724,	0.8133442632655317
789.2000000000425,	43.43631299844702,	1.0738863941323917
790.2000000000427,	42.305711677364954,	1.5731429034822868
791.2000000000429,	40.90613743218678,	1.6076672750767866
792.2000000000431,	40.043728761471776,	2.119305251583917
793.2000000000434,	41.032772494994866,	1.2865567304689352
794.2000000000436,	42.122165315327,	0.7028276046155799
795.2000000000438,	41.77114146667892,	0.5811400042091098
796.200000000044,	42.860534287011056,	1.1648691300624647
797.2000000000443,	42.430421739916326,	2.497161589258897
798.2000000000445,	42.79159350910686,	3.6791393227634352
799.2000000000447,	41.992135481381915,	4.621680181966306
800.200000000045,	41.19267745365697,	5.564221041169176
801.2000000000452,	40.096014100647814,	4.879380113356569
802.2000000000454,	39.825707092052824,	3.6733740891323228
803.2000000000456,	38.983094779209964,	2.901707661434597
804.2000000000459,	37.75802497837025,	2.7382439271345564
805.2000000000461,	36.958566950645306,	3.6807847863374272
806.2000000000463,	37.68384924540664,	4.563638216016373
807.2000000000465,	38.873591152547824,	4.8983479466081015
808.2000000000468,	40.2640312333071,	4.7350188866765786
809.200000000047,	41.453773140448284,	5.069728617268307
810.2000000000472,	42.378241962890435,	4.2494397622342
811.2000000000475,	43.668332956840665,	4.335130097564303
812.2000000000477,	44.958423950790895,	4.420820432894406
813.2000000000479,	45.419944806790475,	5.353778771137317
814.2000000000481,	45.22918817258669,	4.132661120839859
815.2000000000484,	44.19821180519407,	4.814279884694463
816.2000000000486,	44.38066739891533,	5.8390348396663265
817.2000000000488,	44.432600160414836,	5.052451277223702
818.200000000049,	43.39501727910386,	4.969780086171512
819.2000000000493,	42.11210606574469,	4.809105181852814
820.2000000000495,	42.00917622242351,	3.520275071405991
821.2000000000497,	41.6452761913077,	2.1683960948130783
822.20000000005,	41.6092599500659,	1.1281482436802943
823.2000000000502,	41.31227352102946,	0.02485152640142199
824.2000000000504,	40.56026031848313,	1.0056637166584315
825.2000000000506,	39.43116434412277,	0.375727301673755
826.2000000000509,	39.56948143882619,	1.152504091995382
827.2000000000511,	40.380285394637376,	1.8051982827619957
828.2000000000513,	40.98636059830843,	2.882319100895149
829.2000000000515,	42.029029877405954,	3.6468571186985317
830.2000000000518,	43.044562585357276,	3.8751246820986065
831.200000000052,	43.77176949494876,	2.875781637892482
832.2000000000522,	44.569005165186844,	3.2603406014574423
833.2000000000525,	45.8164031964245,	3.6004519918942854
834.2000000000527,	47.03666465651596,	3.4042929279278207
835.2000000000529,	48.229789545461216,	2.671863409558048
836.2000000000531,	49.43648271997957,	2.2075691183899293
837.2000000000534,	50.62960760892483,	1.4751396000201575
838.2000000000536,	51.849869069016286,	1.278980536053693
839.2000000000538,	52.837171539430855,	0.9493647091690522
840.200000000054,	52.389164933957325,	0.35737917684241394
841.2000000000543,	52.88341285387192,	1.4901789839667148
842.2000000000545,	52.19723797538121,	2.5181286157527376
843.2000000000547,	51.36068803747145,	1.8987765649748949
844.200000000055,	50.674513158980744,	2.9267261967609177
845.2000000000552,	51.415288354145325,	3.6579340137653875
846.2000000000554,	52.64911809980988,	3.5859578505301974
847.2000000000556,	53.47349034119417,	2.6651284325619296
848.2000000000559,	54.21426553635875,	3.3963362495663993
849.2000000000561,	55.18799972120022,	3.9940873036526927
850.2000000000563,	55.68224764111481,	5.126887110776995
851.2000000000565,	56.176495561029405,	6.259686917901297
852.2000000000568,	55.25215240952153,	7.163715315962444
853.200000000057,	56.485982155186086,	7.091739152727254
854.2000000000572,	57.459716340027555,	7.6894902068135496
855.2000000000575,	56.62316640211779,	7.070138156035708
856.2000000000577,	55.62363572090038,	7.150515712814922
857.2000000000579,	55.17562911542685,	8.302386578325823
858.2000000000581,	55.43170876232427,	9.311265151725246
859.2000000000584,	56.41901123273884,	9.640880978609887
860.2000000000586,	57.639272692830296,	9.837040042576351
861.2000000000588,	58.24534789650135,	8.759919224443202
862.200000000059,	57.884742848695964,	7.82424506437144
863.2000000000593,	57.20329727051147,	7.259353717003705
864.2000000000595,	55.971657803485236,	7.156491514887945
865.2000000000597,	54.842561829124875,	6.526555099903268
866.20000000006,	54.263659743606254,	5.434589539666617
867.2000000000602,	53.3688617016776,	5.966331230321217
868.2000000000604,	52.034678741985495,	6.390543241074372
869.2000000000606,	51.1037720925466,	5.924897913115395
870.2000000000609,	49.9234043718533,	5.558498604565177
871.2000000000611,	48.589221412161194,	5.982710615318332
872.2000000000613,	48.0981783974095,	6.9004739394292525
873.2000000000616,	48.981078049469126,	6.035601339705029
874.2000000000618,	47.827235722814656,	5.592696954333459
875.200000000062,	46.81950036099444,	5.853239085200318
876.2000000000622,	46.56876788062913,	4.643011985581985
877.2000000000625,	46.05077941601202,	3.4583746753624816
878.2000000000627,	46.66642308381984,	2.619091865037088
879.2000000000629,	47.52230180936519,	3.211446799665328
880.2000000000631,	47.94131234163328,	4.374179177819975
881.2000000000634,	48.36032287390137,	5.536911555974621
882.2000000000636,	48.51836321837482,	6.762692800275355
883.2000000000638,	47.96040660154375,	7.929038383700314
884.200000000064,	46.67749538818458,	8.089713288019013
885.2000000000643,	45.59967116015716,	7.196239766599878
886.2000000000645,	45.02076907463854,	6.104274206363227
887.2000000000647,	46.06343835373606,	5.339736188559844
888.200000000065,	45.84839073793942,	6.358150291152569
889.2000000000652,	45.162215859448715,	7.386099922938593
890.2000000000654,	43.975297690408944,	7.898840467701535
891.2000000000656,	44.04447461009327,	6.860270626428186
892.2000000000659,	45.14715674171179,	6.1851634328287535
893.2000000000661,	45.9382407311198,	7.134743619576056
894.2000000000663,	45.00889042334316,	7.511347044632438
895.2000000000666,	44.07954011556652,	7.88795046968882
896.2000000000668,	45.05701451697157,	8.644297085969061
897.200000000067,	45.77118130614404,	9.348206122401889
898.2000000000672,	46.112567271322426,	10.438582299768843
899.2000000000675,	45.37949897971929,	11.314981446982154
900.2000000000677,	45.00787930843548,	12.493716035121343
901.2000000000679,	45.61257288584645,	13.636529792335711
902.2000000000681,	46.65265115235823,	13.677149503676116
903.2000000000684,	45.57990023759666,	12.955427201735343
904.2000000000686,	44.31976183501273,	12.666067887778299
905.2000000000688,	43.24701092025116,	11.944345585837526
906.200000000069,	44.34969305186968,	11.269238392238094
907.2000000000693,	45.14077704127769,	12.218818578985399
908.2000000000695,	45.03246498222646,	13.449990746972002
909.2000000000697,	44.03608907839074,	14.2739523143379
910.20000000007,	43.000687144675105,	14.380514958249858
911.2000000000702,	42.39802713996031,	13.116869074816849
912.2000000000704,	41.519881192538264,	13.005828517431798
913.2000000000706,	42.04765756971369,	13.902971124331689
914.2000000000709,	43.397912795112816,	14.272850599677804
915.2000000000711,	44.68627474706679,	14.381483407787533
916.2000000000713,	45.66374914847184,	15.137830024067775
917.2000000000716,	46.89021782698066,	14.985216164941116
918.2000000000718,	48.17857977893463,	15.093848973050845
919.200000000072,	49.28055131889157,	15.395715351627636
920.2000000000722,	49.43554687207292,	16.679325099461654
921.2000000000725,	49.59054242525427,	17.96293484729567
922.2000000000727,	48.4960255133318,	18.5369985535831
923.2000000000729,	47.205226585235835,	18.611266537713597
924.2000000000731,	46.110709673313366,	19.185330244001026
925.2000000000734,	45.212474777564395,	20.259189672445387
926.2000000000736,	44.661516360447926,	19.695402890913204
927.2000000000738,	44.59500145993062,	18.46126668393688
928.200000000074,	45.99482646463067,	18.439131729305444
929.2000000000743,	47.01972922646491,	19.129849282394474
930.2000000000745,	48.16960606925442,	19.582949332910015
931.2000000000747,	48.90730882503335,	18.393077640618706
932.200000000075,	50.042284930164946,	17.90384799092332
933.2000000000752,	51.06718769199919,	18.59456554401235
934.2000000000754,	51.30719825589892,	19.80696454540475
935.2000000000756,	52.08215285582262,	20.972917103640757
936.2000000000759,	52.98208153670159,	21.901252159303276
937.2000000000761,	53.882010217580564,	22.829587214965795
938.2000000000763,	54.49151523987393,	22.329672882083585
939.2000000000766,	54.99899782178564,	23.51884866189779
940.2000000000768,	56.27384874553042,	23.73433120983984
941.200000000077,	57.01155150130935,	22.544459517548532
942.2000000000772,	58.28640242505413,	22.759942065490584
943.2000000000775,	59.06135702497783,	23.92589462372659
944.2000000000777,	60.33620794872261,	24.141377171668644
945.2000000000779,	61.61105887246739,	24.356859719610696
946.2000000000781,	62.88590979621217,	24.57234226755275
947.2000000000784,	63.778388108262185,	25.029512473109804
948.2000000000786,	64.67831678914115,	25.957847528772323
949.2000000000788,	65.8207432631017,	25.9397827291824
950.2000000000791,	66.71322157515172,	26.396952934739456
951.2000000000793,	68.11304657985177,	26.37481798010802
952.2000000000795,	69.38044713476759,	26.11913567794461
953.2000000000797,	70.64784768968342,	25.863453375781198
954.20000000008,	71.91524824459924,	25.607771073617787
955.2000000000802,	72.51730289806365,	24.636691890630114
956.2000000000804,	72.1827154454476,	23.387800845425453
957.2000000000806,	71.08819853352514,	23.961864551712882
958.2000000000809,	69.7973996054292,	24.03613253584338
959.2000000000811,	70.06186837037205,	24.88083756289586
960.2000000000813,	70.40473279583861,	23.938518020448498
961.2000000000816,	70.17915881042538,	22.556810244866128
962.2000000000818,	68.89461366332672,	22.000084311335755
963.200000000082,	68.71051801429373,	20.872443687113094
964.2000000000822,	69.49803430374978,	19.847019043327965
965.2000000000825,	70.7245029822586,	19.69440518420131
966.2000000000827,	71.04695247066024,	18.74490612587727
967.2000000000829,	69.78681406807631,	18.455546811920225
968.2000000000832,	69.10063918958559,	19.483496443706244
969.2000000000834,	69.82784609917704,	20.482839487912372
970.2000000000836,	70.55505300876848,	21.4821825321185
971.2000000000838,	70.08263965878021,	22.36668677805607
972.2000000000841,	68.846908000711,	22.34469408367235
973.2000000000843,	67.77415708594943,	21.62297178173158
974.2000000000845,	66.53842542788021,	21.60097908734786
975.2000000000847,	65.91366972230753,	20.816630668159615
976.200000000085,	65.94199966286831,	22.21634400112027
977.2000000000852,	67.16226112295976,	22.41250306508674
978.2000000000854,	68.20493040205731,	21.64796504728336
979.2000000000857,	68.81100560572838,	20.57084422915021
980.2000000000859,	68.91815866689065,	19.692215449834574
981.2000000000861,	70.1384201269821,	19.888374513801043
982.2000000000863,	71.37224987264666,	19.81639835056586
983.2000000000866,	72.63321618945746,	19.208151732927366
984.2000000000868,	73.40222162215878,	19.381476159647125
985.200000000087,	74.18479534043321,	19.28666535916523
986.2000000000872,	75.21389633395765,	18.790262568563506
987.2000000000875,	75.13391639094783,	17.49980496950934
988.2000000000877,	75.94472034675903,	16.84711077874273
989.2000000000879,	76.68549554192359,	17.578318595747206
990.2000000000882,	77.68636629791126,	17.639799195430196
991.2000000000884,	77.60638635490145,	16.349341596376032
992.2000000000886,	76.56880347359048,	16.43201278742822
993.2000000000888,	76.98781400585855,	17.59474516558287
994.2000000000891,	76.88488416253735,	18.883575276029696
995.2000000000893,	78.26558008410126,	18.65188847844137
996.2000000000895,	79.14847973616087,	17.787015878717146
997.2000000000897,	80.35327765224216,	18.062657658509142
998.20000000009,	80.77228818451023,	19.225390036663793
999.2000000000902,	80.40838815339438,	20.577269013256704
1000.2000000000904,	81.70113507221699,	20.59924650435854
